nodes	trait1
n30847	43.6175869343611
2937910	45.12801283288
internal_node_26472	43.4788154397921
n30851	37
n30859	46.0929531564193
internal_node_26497	43.5637729767411
n30864	54.3719283029777
n30880	47.0834127125882
909932	36.4770790651735
909929+1843490	36.6429002938181
n30884	36.5124599043381
1843489+31977	41.3535819510567
n30889	34.9156743969249
n30890	37
n30891	37
internal_node_26618	37
n30908	37
n30914	37
n30916	37
1843491	34.0819836093916
n30929	37.801718065471
n30930	36.6551145655226
n30931	36.4903160830412
n30932	37.2092383305892
n30935	37.6024734183978
n30936	37.9319271332694
n30940	38.339376966374
n30941	37.8860188087774
n30947	31.3030833600408
internal_node_26734	37
n30963	30.4814875608346
n30966	32.0097061560963
n30974	28.8754446088909
internal_node_26802	27.2776811594203
1843488+909930	36.1897534860291
n30980	37
internal_node_26828	37
n30990	60.2837519533607
n30991	60.5033414866289
n30992	61.2701612903226
n31003	37.5148797056978
n31004	28.9910877476299
n31005	28.6760106878838
n31007	29.1265014130319
74201	27.3475523346543
48461+203557	28.0640190040823
n31032	25.9575411913815
414999+415000	26.7244142319931
204428+204429	31.2335999566147
internal_node_27129	35.7032168798652
n31087	35.0393546946499
n31088	33.9293785310734
n31096	37
203682	28.1693588342412
203683	29.2445070332927
112+126	29.4462118003032
n31163	30
n31164	30
n31189	28.934813231651
n31220	43.7231004207922
n31221	36.9709905255166
n31223	29.2784029072967
n31230	25.9239100826396
n31231	24.6897235096621
internal_node_27555	28.6005308273374
internal_node_27559	20
n31251	21.6313868613139
574975+574976	32.4206798866856
n31290	43.4280060640216
53434	35.4813494748597
internal_node_27747	33.4649418466651
n31312	53.1091633466135
n31324	50.7471643981354
40117	51.1262871600384
internal_node_27851	65
n31335	51.6782703487062
n31336	56.3190520585852
n31338	47.2225128278525
84995+84996	41.286150546912
n31340	35.2404730196997
2037+2049	38.2767447779934
n31342	38.6751168542448
internal_node_27888	38.7623793674207
n31344	27.9441288661576
internal_node_27892	27.9151915142704
internal_node_27897	28.7563575294535
n31347	29.450853710648
n31348	29.7012483142228
n31349	30.2540436414333
n31351	30.2254958687032
n31352	27.9928996295153
n31353	26.2252779042807
internal_node_27909	24.8549510826375
n31356	31.6070276211393
n31360	36.4763659712103
n31361	36.2757897907835
n31364	34.7207805817921
n31369	32.4306849675735
n31374	37
n31376	37
n31388	29.2095992954646
n31588	30.9718499956297
n31590	34.0101404582182
n31592	34.3305049886191
n31594	31.5659054095795
n31595	33.094044911035
n31596	33.4538037202433
n31597	35.2324278003718
n31598	36.5262903742734
n31599	37
n31601	37
n31602	37
n31605	37
n31613	37
n31624	37
n31626	37
n31628	37
n31629	37
n31633	37
n31634	37
n31642	36.0260306223991
n31643	35.4486032300306
n31656	32.8607670018185
n31658	29.5881497825969
n31659	37
n31663	37
n31667	37
n31686	29.3735438899498
n31687	31.2504818281938
n31694	32.5293805705263
n31695	31.0804450608522
n31696	32.5143625062993
n31702	35.5925632806202
n31703	34.7187282002256
n31704	30.6002073676507
n31710	28.4987944617508
n31713	30.5584677419355
n31717	37.1286585328487
n31719	37.4063841176005
n31720	37
n31725	37
n31727	37
n31740	33.630580431276
n31741	31.2012009034621
n31742	32.5179123390582
n31746	31.4442595673877
internal_node_28744	30.9164388139132
n31760	30.2450757255347
n31761	30.1311255096373
n31762	30.2417511349606
n31763	28.8771145361985
n31764	29.2971467102729
n31765	31.8555921976895
n31767	29.2305764856195
n31768	28.1121495309716
n31769	28
n31773	28
n31810	28.1418725863988
n31812	28.5626371898289
n31815	29.1000711724395
n31816	28.8423841059603
n31826	28
n31828	28
n31862	33.7860394537177
n31870	28
n31879	30.6892329345531
n31888	31
n31890	30
n31899	30.7619301718213
n31900	28.0122420245968
n31901	28.0174935247766
n31902	28.036088314277
n31903	28.0718695387344
n31904	28.7303993104705
n31905	29.3118822790938
n31916	29.9132023288161
n31917	31.0844602083795
n31924	27.1952851415851
n31926	28
n31928	26.0700757575758
n31935	28
n31940	28
n31941	28
n31962	31.606003127423
n31965	30.4849346208312
n31969	27.269387615535
n31972	29.7431359201271
n31989	26.8617511520737
n32005	34.4465408188519
n32009	33.5
n32013	36.7360703812317
internal_node_29282	30.3534303534304
n32020	29.0969023944203
n32022	28.8830832507827
n32023	29.7328208947052
n32024	31.2781613169187
n32027	33.3725839225835
internal_node_29297	34.2738259734466
internal_node_29300	32.8878387346934
n32030	34.7228056521479
n32031	31.7992556478159
n32034	27.8046040776584
n32035	27.5446913216761
n32041	27.410101895475
n32074	27.6140977629192
n32077	26.34341205032
n32115	39.3601895734597
internal_node_29488	30.845364159479
n32124	34.2445808980546
n32126	34.2339331278669
n32127	32.3038977028012
n32128	32.1843935661498
n32129	29.5
n32131	42.0887720383545
n32132	34.2552904097253
n32134	28
n32135	28
n32153	39.2627294346237
internal_node_29559	45
internal_node_29568	31.4174901411286
n32157	26.4564392891687
n32165	40.0951320394528
n32186	34.3480916030534
n32224	29.0318054650487
n32227	29.6012875090852
n32337	28
n32407	29.3235211551597
n32408	28.0328778612977
n32409	27.7853676872139
n32410	27.7102061173016
n32411	27.6590651956097
n32413	27.9887654215316
n32414	27.7878339269105
n32416	28
internal_node_30282	28
n32544	27.6287895035538
internal_node_30419	27.2503237806514
n32547	28
internal_node_30578	28
n32618	28
n32621	28
n32622	28
n32646	28.6353126642144
n32685	28
n32742	28.6790792067622
n32743	29.0344233635161
n32744	28.0933432152138
n32751	28.2916496835911
n32753	28.5298802022021
internal_node_31222	28
n32935	31.1432905066336
n32942	34.7611832222216
n32943	34.0523355559395
internal_node_31294	36.8270327506865
n32945	36.7169437928671
n32950	36.125
n32951	37
internal_node_31329	31.1855508172639
n32963	30
n33025	28.3757149142103
n33064	31.7026115996062
2012	28.4103761207285
internal_node_31994	28.5581583285511
n33248	29.1689406474678
n33249	29.7078220858896
83676	38.7630149682419
n33352	28.3091563214694
n33354	28.8551883714327
n33356	28.5026232298121
n33357	29.9638574954087
n33361	33.1987485714165
n33362	33.9878930928829
n33364	39.4143070044709
n33376	28
n33378	28
n33383	29.8645277713801
n33384	32.0721116248837
n33385	37
n33393	28
n33395	28
n33396	28
n33425	27.3356802577685
n33432	26.7451487330381
internal_node_32417	26.2437531539679
internal_node_32420	26.318132871271
n33435	27.250804003525
n33436	27.5819781030465
n33437	27.9009909819261
n33439	28.0843345747166
n33440	28.1404943747114
n33481	26.448527557069
n33483	27.6708689779379
n33609	27.6433801971317
n33611	27.2746630727763
n33675	27.001067995728
n33688	26.9586141255508
n33723	27.5426627138325
n33726	27
n33729	26.4714043940962
n33733	28
n33783	25.8673528528236
n33784	25.8615310510928
n33785	27.3503607776111
n33787	26.8260608289048
n33790	26.2328234694672
n33815	27.1445245750802
n33816	27.0381896581535
n33820	26.2648444863336
n33921	23.9614609454891
n33952	28
n33959	22.0319027725028
n33998	25.8783492774974
n33999	27.5099710904257
n34000	27.3396004700353
n34062	24.1105141980046
n34130	26.0051251923373
n34135	27.8975705167799
n34154	27
2495578+85033	26.9052905375613
n34255	28.5847903740749
622452+83778	28.8088474558714
n34259	27.9133757075557
n34260	27.8913233020705
internal_node_34103	26.9152384438735
n34262	28.2196790103354
n34263	27.6628948930537
n34264	28.3065019889441
n34265	31.4968222523874
n34266	29.9557731041477
85023	27.8840606308256
internal_node_34115	27.7688169704721
internal_node_34118	26.6718797467375
n34271	30.8151045507912
internal_node_34124	33.8230217614242
n34344	35.2914540816327
n34425	28
n34429	28
n34487	21.7260071847649
n34493	23.1775401069519
n34517	29.2012748465249
n34518	30.4688279351916
internal_node_34661	30.75693272245
n34632	28
internal_node_34952	28
n34658	28
n34661	28
internal_node_35087	36.5900543053129
n34696	36.5945913875196
n34697	37
n34698	37
n34701	37
n34702	37
n34703	37
n34706	37
n34727	37
n34733	37
n34734	37
n34739	37
n34744	37
n34745	37
n34749	37
n34762	36.2743243742568
n34763	37.1139989315405
n34764	37
n34765	37
n34766	37
n34767	37
n34780	37
n34781	37
n34794	37.271019223794
n34799	33.7181437652137
n34802	37.8895083628991
n34815	36.5860702003234
n34817	37
n34820	36.2447095330892
internal_node_35356	35.2629096625952
internal_node_35371	33.2794869072502
n34826	32.9771778708202
n34828	28.7031079607415
n34850	34.6836789297659
n34862	26.0868382224796
n34864	25.1338584969803
n34865	23.3270562923273
n34866	29.6476404577849
n34867	29.9380789697087
n34868	31.0206611042193
n34870	28.9762994487933
n34872	29.7041925260147
n34874	29.6241668816834
internal_node_35468	29.2152180834129
n34900	30.9929816865884
n34927	28
internal_node_35778	14.4285000634261
n35008	35.0103802963103
n35043	33.1815597075548
n35089	27.8272760004245
n35092	26.1017819408558
n35093	29.99150350942
n35115	29.0187891440501
n35138	27.1041405870483
internal_node_36075	24.159417665308
internal_node_36078	22.0532984910931
n35142	27.7264449253656
internal_node_36082	27.5589719643242
n35159	28
n35174	27.2141973781845
n35190	18.3481532147743
n35204	28.7954085849123
n35205	29.951214649283
85018	30.2212800738028
n35231	28.4277062984943
n35236	25.9314105671352
n35237	26.5
n35241	26.4488586679289
2805590	21.5644534159295
n35257	17.6601492153332
n35262	29.7237898595238
n35263	28.9067780537574
n35269	28
n35270	28
n35271	28
n35289	28
n35301	29.2630177514793
85022	31.7463513161324
n35324	17.7225216646515
n35326	9.72175379426644
n35334	30.2048450747585
n35336	32.6442295234971
n35337	36.9395803603407
n35340	36.8925097282847
internal_node_36583	37
n35344	37
n35347	37
n35348	37
n35349	37
n35351	37
n35360	37
n35373	36.8528660389574
n35374	36.7810120121391
n35376	36.5093828037117
n35385	36.1631988676575
n35387	37
n35392	37
internal_node_36710	37
n35399	37
n35406	37
n35413	37
n35420	37
n35447	28
n35505	29.2606394600906
internal_node_37004	28
n35508	28
n35537	28
n35558	24.7749331832888
n35614	28
n35633	38.599403423629
84992+84993	42.6239635834702
internal_node_37334	21.0978978019196
n35642	10.7822605481983
84994	48.5370299309286
84999	36.8324694752469
84107	36.6395592171083
n35661	37.1866305372378
n35662	37
n35663	37
n35665	37
internal_node_37434	37
n35677	37
n35681	37.4229104595567
n35685	37.8018079214129
n35692	33.6481533291828
internal_node_37492	37
n35695	37
n35697	37
n35698	37
1643824	37
internal_node_37528	37
n35721	37
n35722	37
internal_node_37587	37
n35732	28.5717646871189
internal_node_37608	29.3862004370902
n35736	25
n35763	62.5139243746315
n35764	60.6286213053912
n35765	55.3630670909556
n35769	48.7822590830632
n35790	65.6823145043418
539000	64.9995448141505
internal_node_37796	47.4599017119404
internal_node_37809	72.589251957872
n35806	47.8371109013303
n35807	47.3760250972199
n35808	52.4054681866342
200795	48.566701993518
n35810	45.1091085319876
n35811	55
301297	27.1520372855024
n35830	51.2129976738495
n35831	59.0108093459569
n35832	52.5241362420948
n35834	44.0168908372401
32064+1508635	50.6128233887462
internal_node_37905	51.2773967605428
3027942+189775	59.6213357191727
1297+188787	48.943942818318
n35910	36.4558522372956
internal_node_38169	29.3893165477398
n35914	30.2296490622459
n35915	30.3299605108304
n35916	31.311634542932
n35917	33.9679675073085
n35918	30.298222622374
n35946	28
n35989	28
68933+188786	58.297633349545
n36002	64.0030662048691
n36003	63.6066653509467
n36004	66.5808394152401
internal_node_38360	62.8075204724246
n36006	58.7209459030855
n36007	64.1004927801178
n36009	69.634467150166
n36010	69.284331391018
n36012	71.6862042970222
n36031	50.3704168898965
n36032	50.5664385110765
internal_node_38428	50.873821383782
n36034	52.5868673050616
n36039	47.5255773165741
n36043	40.9629954986498
n36044	44.9478880025698
n36045	36.8869333212668
n36046	30.2504279857904
n36047	27.2128868298174
1937962	26.5697431274311
n36050	25.1402092684721
117747+200666	25.9639098448241
n36052	26.1974528828127
n36053	29.2663639774098
n36056	25.689014299351
n36057	27.2455517891086
n36058	23.179091020383
n36060	23.0473851361782
n36061	21.4145145400359
n36062	24.1311925683685
n36064	21.6715878995224
n36065	22.6042287570935
n36066	23.48488678843
internal_node_38481	22.6254867330741
n36069	20.1693760194645
n36073	28.9883437807595
n36240	25.8626630611144
n36242	21.0577686516085
n36298	21.2581788725663
n36400	26.3240813135262
n36508	20.2204794129455
n36509	25.1880185032169
internal_node_39557	23.3939868152941
n36515	17.4271249662539
n36516	14.0459147297875
n36572	26.2615424541141
internal_node_39724	26.6421995710958
n36575	26.104753644988
n36576	26.6952678863299
n36582	25
n36617	25.5203735312284
n36623	23.2930457419115
n36706	28.7811886295334
internal_node_40030	36.7479658385549
n36712	36.5201334324949
n36716	35.8469111142816
n36719	37
n36720	37
n36723	22.9461961238068
internal_node_40134	23.2983792235873
n36742	16.6041658393273
n36743	21.1339650599617
n36745	20.2414071253697
n36748	20.4679310353133
n36749	18.2182475676725
n36753	21.9412319466516
n36755	23.6608839959511
n36756	22.9729378799211
n36807	23.8598574821853
n36839	25
n36930	22.0094865547259
n36931	21.060697217666
n36958	16.9447833892116
n36977	8.98053486731731
n36978	16.2159728261096
n36979	25.9941451990632
n36997	9.45416637709361
n37024	33.5835723598435
n37039	32.1859700020526
n37040	33.2225311414322
n37041	31.6129704247488
n37045	30.8677482712274
n37047	27.9080593039607
n37048	26.6771410212219
n37081	26.2331825789509
n37092	25.1398332264272
internal_node_41030	37
n37207	31.8342916884475
n37229	24.3628178460478
n37232	19.7273691909459
n37233	23.080509359126
171550	33.74629627403
171551	31.8775701361151
n37255	36.0521440185021
n37256	36.3000553926491
n37257	35.5605429930014
n37259	35.7140311368096
n37261	36.7928485161124
n37263	36.5036992685381
n37264	36.2797631785333
n37265	36.8535852181339
n37266	36.7365719841303
n37267	36.4643654944813
internal_node_41265	35.7982195284353
n37270	36.6104513981387
n37271	36.3707425107235
n37272	36.1916502105927
171552	35.9425473466894
n37274	35.1958197436921
internal_node_41273	34.6447475580754
n37277	36.3138904701345
n37278	36.0592534309699
n37279	35.5930225846345
n37280	35.4771118207262
n37282	35.5370169029347
internal_node_41285	35.9764129065436
n37285	35.4057872019888
n37286	37
n37287	37
n37294	35.256087270974
n37296	35.4357968064486
n37297	34.7054870566173
n37298	32.6207332490518
n37302	35.9432305717657
n37303	37
n37306	37
n37307	37
n37309	34.3305602716469
n37312	36.4640934688768
n37313	35.9556691750599
n37314	35.4022618396926
n37315	37
n37316	37
n37317	37
n37320	37
n37321	36.6330522850501
n37323	36.4202021992752
n37324	36.2676315979665
n37325	37
n37326	37
n37331	34.62064717477
internal_node_41413	35.8433030254692
internal_node_41421	37
n37344	35.1288703852913
n37345	32.9809043062436
n37348	37
n37349	37
n37359	37
n37362	37
n37363	37
n37364	37
n37366	37
n37367	37
n37368	37
n37369	36.1026956233961
n37370	37
n37375	35.1986322534698
n37377	35.862828438949
n37384	37
n37386	37
n37387	33.1960244648318
2005520	35.5027288704467
n37391	37
n37392	37
2005525	37
n37406	37
n37408	37
n37409	37
n37410	37
n37411	37
n37415	37
n37419	37
n37427	37
n37428	37
n37431	37
n37436	37
n37448	34.7775817236256
n37459	27.4117491531837
internal_node_41726	35.9547078762504
n37462	35.1127569528416
n37469	24.8097584658119
n37476	33.8694812604231
n37524	37
internal_node_41923	37
n37529	37
n37531	37
n37532	37
n37536	37
n37539	21.0895875818069
n37541	18.8625323819087
n37542	25
n37545	25
n37715	15.7238627188301
n37803	13.4154900003525
n37804	28
n37824	25.3945424338106
n37827	25.2000186290758
n37829	26.1370714832787
n37830	24.628542757492
internal_node_42573	26.1811961461372
n37834	25.2018899946455
n37837	22.9028499731135
n37933	30.279987974747
n38008	25.5386638775168
n38010	25
89373	24.5264020052007
1937968+200667+2762286	26.140415063172
n38031	24.8735648835561
2762276	25.199585450456
n38033	28.3416367686383
n38035	26.9650474630358
2896860	25.160623620192
n38039	24.671725520131
n38040	22.6657549147205
n38042	26.0067775468302
n38044	23.8972562768562
n38050	20
n38091	28
n38106	20.6055740757751
n38112	15.1226833795355
n38131	28
n38147	29.3211932015262
n38181	28.3870716626498
n38183	27.0608654057707
internal_node_43459	23.5988647114475
n38194	21.5574339972209
n38230	23.9541668221602
n38231	26.3105101971148
n38232	25.0902061602267
n38233	25.4397217473105
n38234	22.4721956908531
n38243	13.4444848926101
n38250	29.7234842897182
n38265	24.5150045330916
n38274	28.5656037637219
n38339	29.0106854123797
n38341	28.3471767274996
n38359	19.6961966717424
n38363	21.8728568750667
n38364	28.2961974062439
n38386	32.5
n38479	17.3185397279885
n38530	28
n38552	37
n38565	42.7901898834173
191412	34.6353713305547
internal_node_44422	37.318166047657
internal_node_44426	25.5755163751343
internal_node_44429	26.2676527586038
n38572	27.6178735476898
1134404+795747+795748	46.173597093258
n38589	70.8199548188078
n38590	70.1079246712118
n38591	70.135967154892
n38592	70.2234442616276
internal_node_44502	68.5182786621443
n38595	67.52384492273
n38596	68.8689127150464
n38597	69.964260185847
n38603	64.9764595103578
n38608	70
n38630	72.3080341721995
n38634	67.6913781280934
n38635	72.044233307888
n38636	74.7731796372234
n38638	74.6658682634731
internal_node_44634	76.9097988319273
n38641	34.8844667365294
203691+203692	33.7431424677077
1643687	37.0763100828964
137	37.107360406775
internal_node_44645	39.4106793522577
n38648	34.7346895352469
n38649	31.6711232344987
internal_node_44651	34.4964698043955
n38653	33.521873981178
n38654	33.0784677667185
n38656	32.8889762578192
n38661	32.5567010309278
n38679	37
n38689	44.0073239220257
n38690	31.6467552741701
n38701	32.5
internal_node_44783	31.2852687969908
n38704	32.261749421581
n38705	37
n38709	37
n38719	37
n38721	30
n38723	30
n38737	37
n38740	37
n38741	37
1643688+170	30
n38744	30
n38768	30
n38813	58.695727379345
n38814	62.1552109777151
200918+188708	63.273154155378
n38816	64.455759640094
2419	71.4175846718461
1643950	71.3184845139574
internal_node_45068	71.8713450292398
internal_node_45087	71.4992304263006
internal_node_45090	66.828467606963
n38835	62.216947808295
n38836	65
n38838	70
n38840	79.3453510436433
n38841	77.1428571428572
n38842	57.2735185489927
1643947+1643949	61.6356175767859
1643946+1643948	54.7477652323657
internal_node_45159	60.2951197514781
internal_node_45180	59.11621656214
n38867	54.3973283372264
508458+649775+649776	50.5728276777517
n38869	48.4022012454753
3029088	39.0729070558742
n38877	37
n38885	52.9401087505313
649777	50.1577652407812
internal_node_45240	58.5027639207227
200783+187857+32069	68.6008508477685
n38898	67.1612299811319
n38899	61.4724318954413
internal_node_45286	49.8239998957322
n38905	13.7242798353909
224027	70.5617003714404
n38921	72.2680658239924
28890	78.7225473885414
n38929	71.056341704668
n38930	67.6129924920322
n38931	57.4581104254077
n38932	37.3498163367838
183963+2235+1963268+2236	38.3955325360079
n38934	38.8661549196821
n38935	36.1388768285529
n38936	35.7521626846523
2976354	35.6214755374916
internal_node_45393	37.3566539503939
internal_node_45396	35.202372653185
n38943	34.1150716874682
n38944	34.3294667169588
n38945	33.8509083208971
n38946	35.3990770974473
n38948	34.9107141579511
n38949	42.3344688758129
n38953	31.4134673982155
n38954	29.1043916486681
n38955	37.2995896032832
internal_node_45427	37
internal_node_45472	33.7822371296982
internal_node_45475	42.6751630827023
n38981	47.8382687927107
n38985	35.3992707383774
n38993	37
n39003	41.0811842531182
n39006	38.8470433639948
n39032	34.251107533686
internal_node_45626	37
n39036	37
internal_node_45671	31.8422810785015
n39073	35.9219472006621
n39074	38.0783350523306
n39084	39.5886892852522
n39085	45.7438153744131
n39089	39.7571243523316
n39102	34.1453250169468
n39103	37
n39140	34.8307054002672
internal_node_45868	38.6281945872217
n39142	37.2704206698217
n39143	37.4768513578984
n39145	37.5734711224444
n39148	40.6032831737346
n39152	42.6349134001823
n39154	30.8561228011655
n39166	28.9936305732484
n39194	37
internal_node_46048	43.8943543021389
n39211	43.7796766335322
n39217	39.6153280453469
n39218	37.7724364932343
n39219	38.6360248447205
n39236	43.9883068988266
n39242	48.5707317073171
n39266	37
224756	36.8124408095834
n39284	36.0606997436224
2191+2194	32.6627106787005
n39286	32.9927875502285
n39290	37
1198451	32.2461571557573
n39304	34.4843406974078
internal_node_46293	33.2894356005789
n39310	32.4296580197015
n39314	30.3823261463711
n39322	34.9160333120368
n39323	37
internal_node_46354	41.5214979195562
n39333	37.3226155317945
2206	37.58649182122
n39335	31.8764558350131
n39336	33.4857301341738
n39343	35
n39351	32.8571571072319
n39363	29.8688381962865
internal_node_46456	37.1251580278129
183925+2158	71.8514006213494
internal_node_46473	58.1730330973258
n39379	36.6158948241146
n39423	76.4416991149123
n39424	79.4285781685363
183968+2258+2259	82.5677052249357
internal_node_46581	85.6548663789095
n39427	89.6653149938214
n39428	85.0868844271264
n39430	85.20708954792
n39432	86.4004896961791
n39448	86.0250569476082
n39449	85
internal_node_46672	80
internal_node_46679	74.8059975366558
n39475	78.1686166576339
n39476	85
n39478	72.5727873796543
n39479	73.070225800876
183939+2182+196117	80.9824328552428
n39481	76.2077578495514
internal_node_46706	55.8875504547835
internal_node_46709	46.3128175009803
n39486	32.8877947654833
n39487	54.3523250277734
internal_node_46729	84.1340972371354
n39490	83.6441196867149
n39491	85
2283796+183967	49.5771204306543
2301	57.6714359370972
n39505	76.2333852008342
28889+183924	87.3855820740864
114380+2272	87.1584909457468
n39508	86.9869325196059
2281+118883	74.127846679341
n39510	77.414364640884
internal_node_46821	68.4432270254001
n39525	66.5716547901821
n39531	89.050625065746
n39532	82.2963940333709
n39533	84.0637431173872
n39534	86.9747537526896
n39535	85.7990837756796
internal_node_46849	86.1008206330598
internal_node_46861	89.0499265785609
871006	78.3141555332458
n39541	96.2407410551126
internal_node_46879	96.7487766906667
n39543	96.0673076923077
n39548	87.6601466203014
internal_node_46914	90
n39554	87.6839205667507
n39556	87.3601207086525
internal_node_46928	93.0390566330979
n39559	95.3749468153683
n39560	88.6348338241481
n39569	85
1643678	37.3167209022422
